year,month,grid_kwh,bill_amount,solar_kwh
2016,12,284,663,0
2017,1,270,640,0
2017,2,242,678,0
2017,3,242,678,0
2017,4,242,678,0
2017,5,242,678,0
2017,6,293,879,0
2017,7,284,733,0
2017,8,322,634,0
2017,9,333,633,0
2017,10,342,785,0
2017,11,342,785,0
2017,12,277,674,0
2018,1,277,674,0
2018,2,241,600,0
2018,3,203,510,0
2018,4,214,555,0
2018,5,353,1072,0
2018,6,232,654,0
2018,7,210,572,0
2018,8,237,564,0
2018,9,251,618,0
2018,10,169,375,0
2018,11,192,440,0
2018,12,178,407,0
2019,1,215,487,0
2019,2,173,404,0
2019,3,173,404,0
2019,4,219,539,0
2019,5,313,877,0
2019,6,238,619,0
2019,7,358,983,0
2019,8,254,648,0
2019,9,273,689,0
2019,10,214,536,0
2019,11,201,-1291,0
2019,12,222,-710,0
2020,1,222,-710,0
2020,2,195,-228,0
2020,3,192,249,0
2020,4,536,441,0
2020,6,565,-161,0
2020,7,247,499,0
2020,9,511,1347,0
2020,10,298,815,0
2020,11,239,599,0
2020,12,49,268,0
2021,1,215,553,0
2021,2,215,553,0
2021,3,419,1065,0
2021,5,421,1103,0
2021,7,622,1615,0
2021,8,359,907,0
2021,9,319,870,0
2021,10,261,702,0
2021,11,294,805,0
2021,12,285,736,0
2022,1,285,736,0
2022,2,233,618,0
2022,3,437,1157,0
2022,4,282,735,0
2022,5,274,776,0
2022,6,276,890,0
2022,7,395,1420,0
2022,8,350,1215,0
2022,9,418,1667,0
2022,10,173,617,0
2022,11,215,786,0
2022,12,283,1086,0
2023,1,251,948,0
2023,2,242,899,0
2023,3,240,832,0
2023,4,267,941,0
2023,5,269,942,0
2023,6,340,1293,49.2
2023,7,559,2265,122.2
2023,7,57,2469,122.2
2023,8,197,698,231.6
2023,9,50,271,190.5
2023,10,86,356,205.6
2023,11,68,325,190.6
2023,12,80,351,210.8
2024,1,47,274,220.1
2024,2,36,237,225.9
2024,3,5,159,255.1
2024,4,0,157,263.4
2024,5,64,299,267.4
2024,6,163,584,176.1
2024,7,167,606,107.1
2024,8,233,874,166.3
2024,9,148,560,192.7
2024,10,89,363,192.5
2024,11,92,376,210.2
2024,12,49,268,189.6
2025,1,119,458,214.8
2025,2,62,-152,215.9
2025,3,37,81,252.8
2025,4,70,320,261.2
2025,5,159,586,221.6
2025,6,243,922,200.4
2025,7,126,498,165.1
2025,8,170,663,156.9
2025,9,146,575,189
2025,10,106,434,200.2
2025,11,104,430,210.9
